2017-04-13 01:59:38,650 [MainThread:19324] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 04:59:16,115 [Thread-32:18464] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_article`.`date_publish` FROM `blog_article` ORDER BY `blog_article`.`date_publish` DESC; args=()
2017-04-25 04:59:16,118 [Thread-32:18464] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_comment`.`article_id`, COUNT(`blog_comment`.`article_id`) AS `comment_count` FROM `blog_comment` GROUP BY `blog_comment`.`article_id` ORDER BY `comment_count` DESC; args=()
2017-04-25 04:59:16,167 [Thread-32:18464] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `VideoHome_video_category`.`id`, `VideoHome_video_category`.`Video_Category_name`, `VideoHome_video_category`.`Video_Category_index` FROM `VideoHome_video_category` WHERE `VideoHome_video_category`.`id` = 3; args=(3,)
2017-04-25 04:59:16,171 [Thread-32:18464] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `VideoHome_video_category`.`id`, `VideoHome_video_category`.`Video_Category_name`, `VideoHome_video_category`.`Video_Category_index` FROM `VideoHome_video_category` WHERE `VideoHome_video_category`.`id` = 4; args=(4,)
2017-04-25 04:59:16,177 [Thread-32:18464] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `VideoHome_video_category`.`id`, `VideoHome_video_category`.`Video_Category_name`, `VideoHome_video_category`.`Video_Category_index` FROM `VideoHome_video_category` WHERE `VideoHome_video_category`.`id` = 5; args=(5,)
2017-04-25 04:59:16,181 [Thread-32:18464] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `VideoHome_video_category`.`id`, `VideoHome_video_category`.`Video_Category_name`, `VideoHome_video_category`.`Video_Category_index` FROM `VideoHome_video_category` WHERE `VideoHome_video_category`.`id` = 6; args=(6,)
2017-04-25 04:59:16,187 [Thread-32:18464] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `VideoHome_video_category`.`id`, `VideoHome_video_category`.`Video_Category_name`, `VideoHome_video_category`.`Video_Category_index` FROM `VideoHome_video_category` WHERE `VideoHome_video_category`.`id` = 7; args=(7,)
2017-04-25 04:59:16,224 [Thread-33:18468] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 04:59:16,236 [Thread-33:18468] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 04:59:16,237 [Thread-33:18468] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'zi4a9odh91yqhxy2galibuq785omiqi2' AND `django_session`.`expire_date` > '2017-04-24 20:59:16'); args=('zi4a9odh91yqhxy2galibuq785omiqi2', u'2017-04-24 20:59:16')
2017-04-25 04:59:16,242 [Thread-33:18468] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url`, `blog_user`.`desc` FROM `blog_user` WHERE `blog_user`.`id` = 1; args=(1,)
2017-04-25 04:59:17,483 [Thread-36:17824] [django.db.backends:89] [utils:execute] [DEBUG]- (0.002) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 04:59:17,492 [Thread-36:17824] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 04:59:17,493 [Thread-36:17824] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'zi4a9odh91yqhxy2galibuq785omiqi2' AND `django_session`.`expire_date` > '2017-04-24 20:59:17'); args=('zi4a9odh91yqhxy2galibuq785omiqi2', u'2017-04-24 20:59:17')
2017-04-25 04:59:17,496 [Thread-36:17824] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url`, `blog_user`.`desc` FROM `blog_user` WHERE `blog_user`.`id` = 1; args=(1,)
2017-04-25 04:59:17,502 [Thread-36:17824] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `VideoHome_video_info`.`id`, `VideoHome_video_info`.`Video_name`, `VideoHome_video_info`.`Video_auth`, `VideoHome_video_info`.`Video_desc`, `VideoHome_video_info`.`Video_img`, `VideoHome_video_info`.`Video_is_recommend`, `VideoHome_video_info`.`Video_date_publish`, `VideoHome_video_info`.`Video_category_id`, `VideoHome_video_info`.`Video_display` FROM `VideoHome_video_info` WHERE `VideoHome_video_info`.`id` = 1; args=(1,)
2017-04-25 04:59:17,515 [Thread-36:17824] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`model` = 'video_info' AND `django_content_type`.`app_label` = 'VideoHome'); args=('video_info', 'VideoHome')
2017-04-25 04:59:17,532 [Thread-36:17824] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_article`.`date_publish` FROM `blog_article` ORDER BY `blog_article`.`date_publish` DESC; args=()
2017-04-25 04:59:17,536 [Thread-36:17824] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_comment`.`article_id`, COUNT(`blog_comment`.`article_id`) AS `comment_count` FROM `blog_comment` GROUP BY `blog_comment`.`article_id` ORDER BY `comment_count` DESC; args=()
2017-04-25 04:59:17,572 [Thread-36:17824] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `VideoHome_video_category`.`id`, `VideoHome_video_category`.`Video_Category_name`, `VideoHome_video_category`.`Video_Category_index` FROM `VideoHome_video_category` ORDER BY `VideoHome_video_category`.`Video_Category_index` ASC, `VideoHome_video_category`.`id` ASC; args=()
2017-04-25 04:59:17,657 [Thread-37:18736] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 04:59:17,665 [Thread-37:18736] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 04:59:17,670 [Thread-37:18736] [django.db.backends:89] [utils:execute] [DEBUG]- (0.004) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'zi4a9odh91yqhxy2galibuq785omiqi2' AND `django_session`.`expire_date` > '2017-04-24 20:59:17'); args=('zi4a9odh91yqhxy2galibuq785omiqi2', u'2017-04-24 20:59:17')
2017-04-25 04:59:17,674 [Thread-37:18736] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url`, `blog_user`.`desc` FROM `blog_user` WHERE `blog_user`.`id` = 1; args=(1,)
2017-04-25 04:59:57,440 [Thread-38:18984] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 04:59:57,444 [Thread-38:18984] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 04:59:57,446 [Thread-38:18984] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'zi4a9odh91yqhxy2galibuq785omiqi2' AND `django_session`.`expire_date` > '2017-04-24 20:59:57'); args=('zi4a9odh91yqhxy2galibuq785omiqi2', u'2017-04-24 20:59:57')
2017-04-25 04:59:57,448 [Thread-38:18984] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url`, `blog_user`.`desc` FROM `blog_user` WHERE `blog_user`.`id` = 1; args=(1,)
2017-04-25 04:59:57,451 [Thread-38:18984] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE `django_session`.`session_key` = 'zi4a9odh91yqhxy2galibuq785omiqi2'; args=('zi4a9odh91yqhxy2galibuq785omiqi2',)
2017-04-25 04:59:57,453 [Thread-38:18984] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) DELETE FROM `django_session` WHERE `django_session`.`session_key` IN ('zi4a9odh91yqhxy2galibuq785omiqi2'); args=(u'zi4a9odh91yqhxy2galibuq785omiqi2',)
2017-04-25 04:59:57,463 [Thread-38:18984] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_article`.`date_publish` FROM `blog_article` ORDER BY `blog_article`.`date_publish` DESC; args=()
2017-04-25 04:59:57,466 [Thread-38:18984] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_comment`.`article_id`, COUNT(`blog_comment`.`article_id`) AS `comment_count` FROM `blog_comment` GROUP BY `blog_comment`.`article_id` ORDER BY `comment_count` DESC; args=()
2017-04-25 05:00:00,808 [Thread-40:18360] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:00:00,809 [Thread-40:18360] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_article`.`date_publish` FROM `blog_article` ORDER BY `blog_article`.`date_publish` DESC; args=()
2017-04-25 05:00:00,812 [Thread-40:18360] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_comment`.`article_id`, COUNT(`blog_comment`.`article_id`) AS `comment_count` FROM `blog_comment` GROUP BY `blog_comment`.`article_id` ORDER BY `comment_count` DESC; args=()
2017-04-25 05:00:01,875 [Thread-41:18992] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:00:01,881 [Thread-41:18992] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:00:01,881 [Thread-41:18992] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url`, `blog_user`.`desc` FROM `blog_user` WHERE `blog_user`.`username` = 'admin'; args=(u'admin',)
2017-04-25 05:00:01,920 [Thread-41:18992] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT (1) AS `a` FROM `django_session` WHERE `django_session`.`session_key` = 'qbofl5kpe1c1h0xike9f463hnhjgwqhf' LIMIT 1; args=(u'qbofl5kpe1c1h0xike9f463hnhjgwqhf',)
2017-04-25 05:00:01,921 [Thread-41:18992] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) INSERT INTO `django_session` (`session_key`, `session_data`, `expire_date`) VALUES ('qbofl5kpe1c1h0xike9f463hnhjgwqhf', 'YmYwMDBmZjkzMjkzMGI1MzhjNmQ3ZGZhNWZiM2VmNzM5YjhkYTMwYjp7fQ==', '2017-05-08 21:00:01'); args=(u'qbofl5kpe1c1h0xike9f463hnhjgwqhf', u'YmYwMDBmZjkzMjkzMGI1MzhjNmQ3ZGZhNWZiM2VmNzM5YjhkYTMwYjp7fQ==', u'2017-05-08 21:00:01')
2017-04-25 05:00:01,933 [Thread-41:18992] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE `django_session`.`session_key` = 'qbofl5kpe1c1h0xike9f463hnhjgwqhf'; args=(u'qbofl5kpe1c1h0xike9f463hnhjgwqhf',)
2017-04-25 05:00:01,936 [Thread-41:18992] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) DELETE FROM `django_session` WHERE `django_session`.`session_key` IN ('qbofl5kpe1c1h0xike9f463hnhjgwqhf'); args=(u'qbofl5kpe1c1h0xike9f463hnhjgwqhf',)
2017-04-25 05:00:01,940 [Thread-41:18992] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) UPDATE `blog_user` SET `last_login` = '2017-04-24 21:00:01' WHERE `blog_user`.`id` = 1; args=(u'2017-04-24 21:00:01', 1)
2017-04-25 05:00:01,947 [Thread-41:18992] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) UPDATE `django_session` SET `session_data` = 'MzE1NTcyZTU3YmI4MmQxOTc5NjM1OWM5ZjZhNmM4N2U4NzVjMzE5ZTp7Il9hdXRoX3VzZXJfaGFzaCI6ImU3NzdkY2RjNjcwNTNlMzk2ODA1ZDcyNzUxMjg5M2FkNmUzMjAyODEiLCJfYXV0aF91c2VyX2JhY2tlbmQiOiJkamFuZ28uY29udHJpYi5hdXRoLmJhY2tlbmRzLk1vZGVsQmFja2VuZCIsIl9hdXRoX3VzZXJfaWQiOiIxIn0=', `expire_date` = '2017-05-08 21:00:01' WHERE `django_session`.`session_key` = 'qbofl5kpe1c1h0xike9f463hnhjgwqhf'; args=(u'MzE1NTcyZTU3YmI4MmQxOTc5NjM1OWM5ZjZhNmM4N2U4NzVjMzE5ZTp7Il9hdXRoX3VzZXJfaGFzaCI6ImU3NzdkY2RjNjcwNTNlMzk2ODA1ZDcyNzUxMjg5M2FkNmUzMjAyODEiLCJfYXV0aF91c2VyX2JhY2tlbmQiOiJkamFuZ28uY29udHJpYi5hdXRoLmJhY2tlbmRzLk1vZGVsQmFja2VuZCIsIl9hdXRoX3VzZXJfaWQiOiIxIn0=', u'2017-05-08 21:00:01', u'qbofl5kpe1c1h0xike9f463hnhjgwqhf')
2017-04-25 05:00:01,953 [Thread-41:18992] [django.db.backends:89] [utils:execute] [DEBUG]- (0.002) INSERT INTO `django_session` (`session_key`, `session_data`, `expire_date`) VALUES ('qbofl5kpe1c1h0xike9f463hnhjgwqhf', 'MzE1NTcyZTU3YmI4MmQxOTc5NjM1OWM5ZjZhNmM4N2U4NzVjMzE5ZTp7Il9hdXRoX3VzZXJfaGFzaCI6ImU3NzdkY2RjNjcwNTNlMzk2ODA1ZDcyNzUxMjg5M2FkNmUzMjAyODEiLCJfYXV0aF91c2VyX2JhY2tlbmQiOiJkamFuZ28uY29udHJpYi5hdXRoLmJhY2tlbmRzLk1vZGVsQmFja2VuZCIsIl9hdXRoX3VzZXJfaWQiOiIxIn0=', '2017-05-08 21:00:01'); args=(u'qbofl5kpe1c1h0xike9f463hnhjgwqhf', u'MzE1NTcyZTU3YmI4MmQxOTc5NjM1OWM5ZjZhNmM4N2U4NzVjMzE5ZTp7Il9hdXRoX3VzZXJfaGFzaCI6ImU3NzdkY2RjNjcwNTNlMzk2ODA1ZDcyNzUxMjg5M2FkNmUzMjAyODEiLCJfYXV0aF91c2VyX2JhY2tlbmQiOiJkamFuZ28uY29udHJpYi5hdXRoLmJhY2tlbmRzLk1vZGVsQmFja2VuZCIsIl9hdXRoX3VzZXJfaWQiOiIxIn0=', u'2017-05-08 21:00:01')
2017-04-25 05:00:01,971 [Thread-42:19108] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:00:01,976 [Thread-42:19108] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:00:01,976 [Thread-42:19108] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'qbofl5kpe1c1h0xike9f463hnhjgwqhf' AND `django_session`.`expire_date` > '2017-04-24 21:00:01'); args=('qbofl5kpe1c1h0xike9f463hnhjgwqhf', u'2017-04-24 21:00:01')
2017-04-25 05:00:01,982 [Thread-42:19108] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url`, `blog_user`.`desc` FROM `blog_user` WHERE `blog_user`.`id` = 1; args=(1,)
2017-04-25 05:00:02,025 [Thread-42:19108] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_article`.`date_publish` FROM `blog_article` ORDER BY `blog_article`.`date_publish` DESC; args=()
2017-04-25 05:00:02,046 [Thread-42:19108] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_comment`.`article_id`, COUNT(`blog_comment`.`article_id`) AS `comment_count` FROM `blog_comment` GROUP BY `blog_comment`.`article_id` ORDER BY `comment_count` DESC; args=()
2017-04-25 05:00:02,128 [Thread-42:19108] [django.db.backends:89] [utils:execute] [DEBUG]- (0.004) SELECT `django_admin_log`.`id`, `django_admin_log`.`action_time`, `django_admin_log`.`user_id`, `django_admin_log`.`content_type_id`, `django_admin_log`.`object_id`, `django_admin_log`.`object_repr`, `django_admin_log`.`action_flag`, `django_admin_log`.`change_message`, `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url`, `blog_user`.`desc`, `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_admin_log` INNER JOIN `blog_user` ON ( `django_admin_log`.`user_id` = `blog_user`.`id` ) LEFT OUTER JOIN `django_content_type` ON ( `django_admin_log`.`content_type_id` = `django_content_type`.`id` ) WHERE `django_admin_log`.`user_id` = 1 ORDER BY `django_admin_log`.`action_time` DESC LIMIT 10; args=(1,)
2017-04-25 05:02:34,971 [Thread-43:18992] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:02:34,976 [Thread-43:18992] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:02:34,977 [Thread-43:18992] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'qbofl5kpe1c1h0xike9f463hnhjgwqhf' AND `django_session`.`expire_date` > '2017-04-24 21:02:34'); args=('qbofl5kpe1c1h0xike9f463hnhjgwqhf', u'2017-04-24 21:02:34')
2017-04-25 05:02:34,980 [Thread-43:18992] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url`, `blog_user`.`desc` FROM `blog_user` WHERE `blog_user`.`id` = 1; args=(1,)
2017-04-25 05:02:35,015 [Thread-43:18992] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_article`.`date_publish` FROM `blog_article` ORDER BY `blog_article`.`date_publish` DESC; args=()
2017-04-25 05:02:35,019 [Thread-43:18992] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_comment`.`article_id`, COUNT(`blog_comment`.`article_id`) AS `comment_count` FROM `blog_comment` GROUP BY `blog_comment`.`article_id` ORDER BY `comment_count` DESC; args=()
2017-04-25 05:02:35,092 [Thread-44:19108] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:02:35,098 [Thread-44:19108] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:02:35,098 [Thread-44:19108] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'qbofl5kpe1c1h0xike9f463hnhjgwqhf' AND `django_session`.`expire_date` > '2017-04-24 21:02:35'); args=('qbofl5kpe1c1h0xike9f463hnhjgwqhf', u'2017-04-24 21:02:35')
2017-04-25 05:02:35,101 [Thread-44:19108] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url`, `blog_user`.`desc` FROM `blog_user` WHERE `blog_user`.`id` = 1; args=(1,)
2017-04-25 05:04:52,990 [Thread-45:17724] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:04:52,994 [Thread-45:17724] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:04:52,996 [Thread-45:17724] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'qbofl5kpe1c1h0xike9f463hnhjgwqhf' AND `django_session`.`expire_date` > '2017-04-24 21:04:52'); args=('qbofl5kpe1c1h0xike9f463hnhjgwqhf', u'2017-04-24 21:04:52')
2017-04-25 05:04:53,003 [Thread-45:17724] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url`, `blog_user`.`desc` FROM `blog_user` WHERE `blog_user`.`id` = 1; args=(1,)
2017-04-25 05:04:53,016 [Thread-45:17724] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) INSERT INTO `VideoHome_ad` (`image_url`, `callback_url`, `date_publish`, `Ad_display`, `index`) VALUES ('video_ad/2017/04/QQ图片20170425031538.png', 'http://www.baidu.com', '2017-04-24 21:04:53', 0, 999); args=[u'video_ad/2017/04/QQ\u56fe\u724720170425031538.png', u'http://www.baidu.com', u'2017-04-24 21:04:53', False, 999]
2017-04-25 05:08:04,480 [Thread-46:19192] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:08:04,484 [Thread-46:19192] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:08:04,486 [Thread-46:19192] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'qbofl5kpe1c1h0xike9f463hnhjgwqhf' AND `django_session`.`expire_date` > '2017-04-24 21:08:04'); args=('qbofl5kpe1c1h0xike9f463hnhjgwqhf', u'2017-04-24 21:08:04')
2017-04-25 05:08:04,490 [Thread-46:19192] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_user`.`id`, `blog_user`.`password`, `blog_user`.`last_login`, `blog_user`.`is_superuser`, `blog_user`.`username`, `blog_user`.`first_name`, `blog_user`.`last_name`, `blog_user`.`email`, `blog_user`.`is_staff`, `blog_user`.`is_active`, `blog_user`.`date_joined`, `blog_user`.`avatar`, `blog_user`.`qq`, `blog_user`.`mobile`, `blog_user`.`url`, `blog_user`.`desc` FROM `blog_user` WHERE `blog_user`.`id` = 1; args=(1,)
2017-04-25 05:08:04,523 [Thread-46:19192] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_article`.`date_publish` FROM `blog_article` ORDER BY `blog_article`.`date_publish` DESC; args=()
2017-04-25 05:08:04,526 [Thread-46:19192] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `blog_comment`.`article_id`, COUNT(`blog_comment`.`article_id`) AS `comment_count` FROM `blog_comment` GROUP BY `blog_comment`.`article_id` ORDER BY `comment_count` DESC; args=()
2017-04-25 05:08:06,250 [Dummy-1:18864] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:08:06,357 [Dummy-1:18864] [django.db.backends:89] [utils:execute] [DEBUG]- (0.015) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:08:06,367 [Dummy-1:18864] [django.db.backends:89] [utils:execute] [DEBUG]- (0.007) SHOW FULL TABLES; args=None
2017-04-25 05:08:06,384 [Dummy-1:18864] [django.db.backends:89] [utils:execute] [DEBUG]- (0.006) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2017-04-25 05:08:29,842 [MainThread:19240] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:08:52,993 [MainThread:19160] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2017-04-25 05:08:53,099 [MainThread:19160] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
